Name,Accuracy,Range,AreaOfEffect,Type,DefendingStats,CanHitUser,Description,BaseHealthDamage,ScalingHealthDamage,PercentHealthDamage,BaseEnergyDamage,ScalingEnergyDamage,PercentEnergyDamage,StatusToTargets,StatusToUser,BuffsToTargetsChance,BuffsToTargets,BuffsToUserChance,BuffsToUser,BaseHealthCost,PercentHealthCost,PercentEnergyCost,BaseEnergyCost
Tackle,1,1,0,Blunt,PhysicalDefense=1,false,Rushes the target with full force,20,PhysicalAttack=.25;,,,,,,,,,,,,,Max=.2,
Slam,1,1,0,Blunt,PhysicalDefense=1,false,User forces themselves bluntly into the target,20,PhysicalAttack=.1;,,,,,,,,,,,,,Max=.2,
Swipe,1,1,0,Slash,PhysicalDefense=1,false,Hits the target with a swinging blow,20,PhysicalAttack=.1;,,,,,,,,,,,,,Max=.2,
Jab,1,1,0,Pierce,PhysicalDefense=1,false,Attacks the target directly,20,PhysicalAttack=.1;,,,,,,,,,,,,,Max=.2,
Piercing Arrow,1,3,0,Pierce,PhysicalDefense=1,false,Looses an arrow at the target,20,PhysicalAttack=.1;,,,,,,,,,,,,,Max=.2,
Healing Salve,1,2,0,Light,,true,,-10,MagicalAttack=-.2;,,,,,,,,,,,,,Max=.2,
Lux,1,2,0,Light,MagicalDefense=1,false,,20,MagicalAttack=.1;,,,,,,,,,,,,,Max=.2,
Frazil,1,2,0,Water,MagicalDefense=1,false,,20,MagicalAttack=.1;,,,,,,,,,,,,,Max=.2,
Umbra,1,2,0,Dark,MagicalDefense=1,false,,20,MagicalAttack=.1;,,,,,,,,,,,,,Max=.2,
Ingle,1,2,0,Fire,MagicalDefense=1,false,,20,MagicalAttack=.1;,,,,,,,,,,,,,Max=.2,
Terra,1,2,0,Earth,MagicalDefense=1,false,,20,MagicalAttack=.1;,,,,,,,,,,,,,Max=.2,
Counterspell,1,0,0,Water,MagicalDefense=1,true,,,,,,,,,Negate=1;,,,,,,,,
Abysal Anguish,1,2,0,Dark,MagicalDefense=1,false,,20,MagicalAttack=.2;,Missing=.1;,,,,,,,,,,,,Max=.2,
Lightning Bolt,1,2,0,Fire,MagicalDefense=1,false,,20,,,,,,Burn=.5;,,,,,,,,,
Sanctify,1,2,0,Light,MagicalDefense=1,true,,40,MagicalAttack=.1;,,,,,,,,,,,,,,
Growl,1,2,1,Normal,,false,Intimidates the target and Can lower their Physical Attack,,,,,,,,,1,PhysicalAttack=-5;,,,,,Max=.2,
Snarl,1,2,1,Normal,,false,Intimidates the target and Can lower their physical Attack,,,,,,,,,1,MagicalAttack=-5;,,,,,Max=.2,
Rampage,1,1,1,Blunt,PhysicalDefense=1,false,User rushes the target with no self concern,5,PhysicalAttack=.1;,,,,,,Confusion=.3;,,,,,,,Max=.2,
Anticipate,1,0,0,Normal,,true,User mentally readies their body,,,,,,,,,,,1,MagicalDefense=5;,,,Max=.2,
Bulk Up,1,0,0,Normal,,true,User physically readies their body,,,,,,,,,,,1,PhysicalDefense=5;,,,Max=.2,
Great Lariat,1,1,0,Blunt,PhysicalDefense=1,false,Deals great damage to the target,20,PhysicalAttack=.1;,,,,,,,,,,,,,Max=.2,
Crossbeam Hand,1,1,0,Slash,PhysicalDefense=1,false,Strikes the target with limbs fully extended,20,PhysicalAttack=.1;,,,,,,,,,,,,,Max=.2,
Sucker Jab,1,1,0,Pierce,PhysicalDefense=1,false,Unexpectedly and directly attacks the target,20,PhysicalAttack=.1;,,,,,,,,,,,,,Max=.2,
Healing Pulse,1,0,3,Light,,true,Sends a soothing wave to all nearby units,-5,MagicalAttack=-.2;,,,,,,,,,,,,,Max=.2,
Fireball,.9,3,1,Fire,MagicalDefense=1,false,Globs conecntrated lava at the target,10,MagicalAttack=.1;,,,,,Burn=.1;,,,,,,,,Max=.2,
Waterspout,.8,0,3,Water,MagicalDefense=1,false,Sends a spiral of water upward that eclipses the area,5,MagicalAttack=.8;,,,,,,,,,,,,,Max=.2,
Scald,.9,3,0,Water,MagicalDefense=1,false,Sends heated water upward at the target,10,MagicalAttack=.1;,,,,,Burn=.5;,,,,,,,,Max=.2,
